oe;dose;rep;area
Cravo;50;1;2,11594212997084430
Cravo;50;2;2,06945477398528643
Cravo;50;3;1,98895911182054475
Cravo;50;4;2,06124703101919371
Cravo;50;5;2,01286458121797374
Cravo;150;1;1,53695935514666093
Cravo;150;2;-0,00961047416122874
Cravo;150;3;1,19717831610438274
Cravo;150;4;-0,00302687904587925
Cravo;150;5;0,55810813244717938
Cravo;300;1;0,21834233110446771
Cravo;300;2;0,85277283852282360
Cravo;300;3;0,40098889598023668
Cravo;300;4;1,03433910836412135
Cravo;300;5;0,89268543901645636
Cravo;500;1;2,29376373393429756
Cravo;500;2;2,29376373393429756
Cravo;500;3;2,29376373393429756
Cravo;500;4;2,29376373393429756
Cravo;500;5;2,29376373393429756
Lavanda;250;1;1,98974392709770287
Lavanda;250;2;1,97944836188443518
Lavanda;250;3;1,93332507689717970
Lavanda;250;4;1,97921997322938270
Lavanda;250;5;2,11008086448319165
Lavanda;500;1;0,47185095111435427
Lavanda;500;2;1,49183985770776073
Lavanda;500;3;1,47177876434262567
Lavanda;500;4;1,20541257476723573
Lavanda;500;5;1,42947474340976655
Lavanda;1000;1;0,00000000000000000
Lavanda;1000;2;0,00000000000000000
Lavanda;1000;3;0,00000000000000000
Lavanda;1000;4;0,00000000000000000
Lavanda;1000;5;0,00000000000000000
Test;0;1;2,05263767683688458
Test;0;2;2,03446659471903413
Test;0;3;2,07716934582006774
Test;0;4;2,00852866178483946
Test;0;5;2,03314924886623238
